"Arm_ID","Wave","Repetition","Seed","Fixed_sample","N","Sample_hash","Minimum_observed_categories","Zero_cell_pairs","Sparse_cell_pairs","Minimum_cell_count","Correlation_success","Minimum_correlation_eigenvalue","Correlation_warning","Correlation_message","Correlation_error","Network_success","Selected_lambda","Lambda_max","Lambda_ratio","Dense_warning","Retained_edges","Global_strength","Network_warning","Network_message","Network_error","Elapsed_seconds","Success","Lowest_lambda_selected"
"A2",2024,197,20311028,FALSE,789,"C6A79963F55A866DDA64BEA74CDCFE5AE1559C9D10C7388B61A07206D35C711E",3,4,15,0,TRUE,0.294668744652351,,"",,TRUE,0.0179873397387716,0.677211794514423,0.0265608778294669,TRUE,31,3.99967787069136,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000318,TRUE,FALSE
"A3",2024,197,20311028,FALSE,789,"C6A79963F55A866DDA64BEA74CDCFE5AE1559C9D10C7388B61A07206D35C711E",3,4,15,0,TRUE,0.294668744652351,,"",,TRUE,0.00677211794514423,0.677211794514423,0.01,FALSE,22,3.82670303270055,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.110000000000014,TRUE,TRUE
"A2",2024,198,20311029,FALSE,789,"7D5BB48E67BBB713B02A43989CBF8D4FEBC0F1B9DD905956C9D364EA27E83841",3,6,24,0,TRUE,0.285521601563781,,"",,TRUE,0.011734686542244,0.671501907619492,0.0174752840000768,TRUE,31,4.18227779920306,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.100000000000023,TRUE,FALSE
"A3",2024,198,20311029,FALSE,789,"7D5BB48E67BBB713B02A43989CBF8D4FEBC0F1B9DD905956C9D364EA27E83841",3,6,24,0,TRUE,0.285521601563781,,"",,TRUE,0.011734686542244,0.671501907619492,0.0174752840000768,FALSE,21,3.66387716272637,"","",,0.100000000000023,TRUE,FALSE
"A2",2024,199,20311030,FALSE,789,"EBCC360D1F001DA95695F6620817EB1BFB72B4796F1D4F3F50AE366861993DDA",3,4,19,0,TRUE,0.316003052775993,,"",,TRUE,0.0154511526748664,0.638443544486232,0.0242012826479438,TRUE,30,4.02656449549325,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2024,199,20311030,FALSE,789,"EBCC360D1F001DA95695F6620817EB1BFB72B4796F1D4F3F50AE366861993DDA",3,4,19,0,TRUE,0.316003052775993,,"",,TRUE,0.00638443544486232,0.638443544486232,0.01,FALSE,22,3.79900874623932,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.110000000000014,TRUE,TRUE
"A2",2024,200,20311031,FALSE,789,"BB1EB6580FD89D8BBF1666FA773E2360D6A0F126233686EBF08A72153675162E",3,5,21,0,TRUE,0.283304548156932,,"",,TRUE,0.0326950879540462,0.672378508000377,0.0486260158006536,TRUE,29,3.7827498492527,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.100000000000023,TRUE,FALSE
"A3",2024,200,20311031,FALSE,789,"BB1EB6580FD89D8BBF1666FA773E2360D6A0F126233686EBF08A72153675162E",3,5,21,0,TRUE,0.283304548156932,,"",,TRUE,0.00672378508000377,0.672378508000377,0.01,FALSE,22,3.81051019567772,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.110000000000014,TRUE,TRUE
"A2",2024,201,20311032,FALSE,789,"2E1B7C41F0B6856DD6459516970F1B869B8AC16C9F6162B73AF40FBAFC3FF2B5",3,6,18,0,TRUE,0.320695424733658,,"",,TRUE,0.00659480717203817,0.659480717203817,0.01,TRUE,35,4.37011509469497,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0900000000000318,TRUE,TRUE
"A3",2024,201,20311032,FALSE,789,"2E1B7C41F0B6856DD6459516970F1B869B8AC16C9F6162B73AF40FBAFC3FF2B5",3,6,18,0,TRUE,0.320695424733658,,"",,TRUE,0.00659480717203817,0.659480717203817,0.01,FALSE,22,3.85382362099663,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.110000000000014,TRUE,TRUE
"A2",2024,202,20311033,FALSE,789,"85B8112D0044BB57883AE4FDF6908948C3C4B4A4B7204A123545D7097036B52B",3,6,18,0,TRUE,0.287968355029441,,"",,TRUE,0.0178643327664162,0.672580660967363,0.0265608778294669,TRUE,32,4.20276930268332,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2024,202,20311033,FALSE,789,"85B8112D0044BB57883AE4FDF6908948C3C4B4A4B7204A123545D7097036B52B",3,6,18,0,TRUE,0.287968355029441,,"",,TRUE,0.00672580660967363,0.672580660967363,0.01,FALSE,25,4.1428494495272,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.100000000000023,TRUE,TRUE
"A2",2024,203,20311034,FALSE,789,"4D7A6C1A5C92B0D6267DFCF3FE211BEECDD64EC1E81EF315C120DCCE658AAB98",3,4,18,0,TRUE,0.303307838601539,,"",,TRUE,0.00855120836081862,0.646867553123782,0.0132194114846603,TRUE,33,4.66523902483125,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000318,TRUE,FALSE
"A3",2024,203,20311034,FALSE,789,"4D7A6C1A5C92B0D6267DFCF3FE211BEECDD64EC1E81EF315C120DCCE658AAB98",3,4,18,0,TRUE,0.303307838601539,,"",,TRUE,0.00646867553123782,0.646867553123782,0.01,FALSE,24,4.31146416272739,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0900000000000318,TRUE,TRUE
"A2",2024,204,20311035,FALSE,789,"28B5166E990A18B570D11ABF1A0E2A202F77444B49727BDB0577468A8C76BF02",3,5,19,0,TRUE,0.303329646583198,,"",,TRUE,0.0153876792343124,0.666095900752173,0.0231012970008316,TRUE,32,4.12467581320756,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.100000000000023,TRUE,FALSE
"A3",2024,204,20311035,FALSE,789,"28B5166E990A18B570D11ABF1A0E2A202F77444B49727BDB0577468A8C76BF02",3,5,19,0,TRUE,0.303329646583198,,"",,TRUE,0.00697812558496598,0.666095900752173,0.0104761575278966,FALSE,20,3.63339353148865,"","",,0.110000000000014,TRUE,FALSE
"A2",2024,205,20311036,FALSE,789,"61FF6F78F14EE0DC0752E8FA067A0888D4197C56694326F0EBA463194FD1D9E5",3,5,21,0,TRUE,0.271626192647441,,"",,TRUE,0.0126455060039894,0.690732593516821,0.0183073828029537,TRUE,30,4.29531866613755,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2024,205,20311036,FALSE,789,"61FF6F78F14EE0DC0752E8FA067A0888D4197C56694326F0EBA463194FD1D9E5",3,5,21,0,TRUE,0.271626192647441,,"",,TRUE,0.00690732593516821,0.690732593516821,0.01,FALSE,26,4.24613360246455,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0900000000000318,TRUE,TRUE
"A2",2024,206,20311037,FALSE,789,"B4B0CB5638C2B70C70FF0CDA9F5D61F43611745D6F093631BE30CC5A5C09A8D0",3,5,16,0,TRUE,0.294935629675773,,"",,TRUE,0.0179503911403686,0.645103609508943,0.0278255940220712,TRUE,31,4.15534086876187,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2024,206,20311037,FALSE,789,"B4B0CB5638C2B70C70FF0CDA9F5D61F43611745D6F093631BE30CC5A5C09A8D0",3,5,16,0,TRUE,0.294935629675773,,"",,TRUE,0.00645103609508943,0.645103609508943,0.01,FALSE,23,4.13885256819718,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.100000000000023,TRUE,TRUE
"A2",2024,207,20311038,FALSE,789,"34BF263A4B5260C61EE2BDB93F8F61C7B5DBD32B3AEBDD1BFC5B2A5961CC65A8",3,6,17,0,TRUE,0.269946822854879,,"",,TRUE,0.0210764313465691,0.690158106223577,0.0305385550883342,TRUE,31,3.91280610864606,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2024,207,20311038,FALSE,789,"34BF263A4B5260C61EE2BDB93F8F61C7B5DBD32B3AEBDD1BFC5B2A5961CC65A8",3,6,17,0,TRUE,0.269946822854879,,"",,TRUE,0.00690158106223577,0.690158106223577,0.01,FALSE,23,3.82160097526421,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.120000000000005,TRUE,TRUE
"A2",2024,208,20311039,FALSE,789,"84A4CF0C89A5FDA7E0CFD34F52B4EA07AD6A616613A63657DF194513B961FAD8",3,7,19,0,TRUE,0.251732955822583,,"",,TRUE,0.0101245254631116,0.697844267578396,0.0145082877849594,TRUE,33,4.52730686982101,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0799999999999272,TRUE,FALSE
"A3",2024,208,20311039,FALSE,789,"84A4CF0C89A5FDA7E0CFD34F52B4EA07AD6A616613A63657DF194513B961FAD8",3,7,19,0,TRUE,0.251732955822583,,"",,TRUE,0.0161211076856563,0.697844267578396,0.0231012970008316,FALSE,23,4.0470603765496,"","",,0.0799999999999272,TRUE,FALSE
"A2",2024,209,20311040,FALSE,789,"E75EE536353FCEDDC44EBD5D41EB2D2DD446DB41F26E92684F05A90898D16CAD",3,4,17,0,TRUE,0.32553391292104,,"",,TRUE,0.0176594442621429,0.634647520844854,0.0278255940220712,TRUE,30,4.08311583916568,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0999999999999091,TRUE,FALSE
"A3",2024,209,20311040,FALSE,789,"E75EE536353FCEDDC44EBD5D41EB2D2DD446DB41F26E92684F05A90898D16CAD",3,4,17,0,TRUE,0.32553391292104,,"",,TRUE,0.00800834342498865,0.634647520844854,0.0126185688306602,FALSE,22,3.88329816566301,"","",,0.1099999999999,TRUE,FALSE
"A2",2024,210,20311041,FALSE,789,"816350140D54C13544B815E848DEABB50C0830497288453914B938C40D6F0026",3,4,19,0,TRUE,0.300642532686094,,"",,TRUE,0.0156410366766395,0.646289574985333,0.0242012826479438,TRUE,30,4.1300090967301,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0799999999999272,TRUE,FALSE
"A3",2024,210,20311041,FALSE,789,"816350140D54C13544B815E848DEABB50C0830497288453914B938C40D6F0026",3,4,19,0,TRUE,0.300642532686094,,"",,TRUE,0.00646289574985333,0.646289574985333,0.01,FALSE,22,3.83430325626258,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0899999999999181,TRUE,TRUE
"A2",2024,211,20311042,FALSE,789,"BE7DFE331D444AE6129689DE0119B84587DB8660F1C9D3D92476590491198DD6",3,5,20,0,TRUE,0.28219431118926,,"",,TRUE,0.0246255813445848,0.669468159138519,0.0367837977182863,TRUE,31,4.15681845531624,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000318,TRUE,FALSE
"A3",2024,211,20311042,FALSE,789,"BE7DFE331D444AE6129689DE0119B84587DB8660F1C9D3D92476590491198DD6",3,5,20,0,TRUE,0.28219431118926,,"",,TRUE,0.00669468159138519,0.669468159138519,0.01,FALSE,25,4.15837431898445,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.110000000000014,TRUE,TRUE
"A2",2024,212,20311043,FALSE,789,"33EB4BC1FC5ECF34DF582D6C0BC8BEB8ABF852AD6CF238BEA70BD40F4308FE7D",3,2,19,0,TRUE,0.342893876049755,,"",,TRUE,0.0148366119352877,0.613050644923082,0.0242012826479438,TRUE,29,3.91876435389027,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.100000000000023,TRUE,FALSE
"A3",2024,212,20311043,FALSE,789,"33EB4BC1FC5ECF34DF582D6C0BC8BEB8ABF852AD6CF238BEA70BD40F4308FE7D",3,2,19,0,TRUE,0.342893876049755,,"",,TRUE,0.00613050644923082,0.613050644923082,0.01,FALSE,23,3.78829079241862,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.110000000000014,TRUE,TRUE
"A2",2024,213,20311044,FALSE,789,"4ABEB7A57C3B27D9F215D5AF1D1504D2BB2BBB6AB03D9DD81B116DFAE7C515BB",3,7,21,0,TRUE,0.275548465686258,,"",,TRUE,0.0174640761406724,0.688819149365205,0.0253536449397011,TRUE,31,3.90806492508603,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2024,213,20311044,FALSE,789,"4ABEB7A57C3B27D9F215D5AF1D1504D2BB2BBB6AB03D9DD81B116DFAE7C515BB",3,7,21,0,TRUE,0.275548465686258,,"",,TRUE,0.0120373102598483,0.688819149365205,0.0174752840000768,FALSE,22,3.61765866245669,"","",,0.110000000000014,TRUE,FALSE
"A2",2024,214,20311045,FALSE,789,"DC901E01105255F064C653230D3EB530E96286A1A3AC62018769A30B68DF1B6D",3,9,23,0,TRUE,0.281758623650006,,"",,TRUE,0.0180463772943971,0.679434520585624,0.0265608778294669,TRUE,32,3.99069572960895,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.100000000000023,TRUE,FALSE
"A3",2024,214,20311045,FALSE,789,"DC901E01105255F064C653230D3EB530E96286A1A3AC62018769A30B68DF1B6D",3,9,23,0,TRUE,0.281758623650006,,"",,TRUE,0.00679434520585624,0.679434520585624,0.01,FALSE,22,3.72586401825619,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.110000000000014,TRUE,TRUE
"A2",2024,215,20311046,FALSE,789,"0140C6C006FD877B9D35CE1E7EDADCC5B8F464500C60312236852FC286644BB1",3,3,18,0,TRUE,0.283026195921012,,"",,TRUE,0.0101512879251467,0.667886959901921,0.0151991108295293,TRUE,32,4.19879260137165,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2024,215,20311046,FALSE,789,"0140C6C006FD877B9D35CE1E7EDADCC5B8F464500C60312236852FC286644BB1",3,3,18,0,TRUE,0.283026195921012,,"",,TRUE,0.00667886959901921,0.667886959901921,0.01,FALSE,22,3.78450153642352,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.120000000000005,TRUE,TRUE
"A2",2024,216,20311047,FALSE,789,"84056109894F15858CC3D8B08805409BEAF08E994D7DF80B79270C66C9F552EB",3,6,19,0,TRUE,0.31294583848275,,"",,TRUE,0.00654826166552226,0.654826166552227,0.01,TRUE,33,4.42723372427036,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0899999999999181,TRUE,TRUE
"A3",2024,216,20311047,FALSE,789,"84056109894F15858CC3D8B08805409BEAF08E994D7DF80B79270C66C9F552EB",3,6,19,0,TRUE,0.31294583848275,,"",,TRUE,0.0114432732311818,0.654826166552227,0.0174752840000768,FALSE,22,3.81114929586924,"","",,0.1099999999999,TRUE,FALSE
"A2",2024,217,20311048,FALSE,789,"4EBA8CA5E910A9F271F9175AEF1C91AE5A23DE0958ECF32976D477B986B0ED81",3,6,18,0,TRUE,0.273828398837076,,"",,TRUE,0.0290550246161335,0.687002980889993,0.042292428743895,TRUE,31,4.07893023359817,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0999999999999091,TRUE,FALSE
"A3",2024,217,20311048,FALSE,789,"4EBA8CA5E910A9F271F9175AEF1C91AE5A23DE0958ECF32976D477B986B0ED81",3,6,18,0,TRUE,0.273828398837076,,"",,TRUE,0.00687002980889993,0.687002980889993,0.01,FALSE,23,3.94627406038659,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0899999999999181,TRUE,TRUE
"A2",2024,218,20311049,FALSE,789,"DFAB77D1D32F8E703DA6858B9CB166D96D0162942BCBD156ABBB545CF98B36DB",3,3,19,0,TRUE,0.287398060629346,,"",,TRUE,0.0109391736193759,0.687011984625053,0.0159228279334109,TRUE,33,4.19544746101598,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0899999999999181,TRUE,FALSE
